Campaign ID,Campaign Name,Adgroup ID,Adgroup Name,Start Date,End Date,Current Bid,Bid,Clicks,Costs,Impressions
4772560,SEM Ropes & Handles - General,13452732198,General - Wakeboard Handles,20160207,20160213,1.01,0.37,2,0.79,205
4772560,SEM Ropes & Handles - General,13452732198,General - Wakeboard Handles,20160207,20160213,1.01,0.59,2,0.89,245
4772560,SEM Ropes & Handles - General,13452732198,General - Wakeboard Handles,20160207,20160213,1.01,0.73,2,0.89,285
4772560,SEM Ropes & Handles - General,13452732198,General - Wakeboard Handles,20160207,20160213,1.01,1.01,3,2.84,327
4772560,SEM Ropes & Handles - General,13452732198,General - Wakeboard Handles,20160207,20160213,1.01,1.86,3,2.84,352
4772560,SEM Ropes & Handles - General,13452732198,General - Wakeboard Handles,20160207,20160213,1.01,4.68,3,2.84,374
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,0.21,5,0.80,184
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,0.29,6,1.45,237
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,0.43,8,2.15,288
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,0.64,10,3.82,330
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,0.79,16,9.92,365
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,1.18,19,10.80,388
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,2.43,19,11.00,411
114785958,SEM Straightline,6395975118,SL Sumo Pump,20160207,20160213,0.66,0.30,0,0.00,16
114785958,SEM Straightline,6395975118,SL Sumo Pump,20160207,20160213,0.66,0.52,0,0.00,24
114785958,SEM Straightline,6395975118,SL Sumo Pump,20160207,20160213,0.66,0.66,0,0.00,32
114785958,SEM Straightline,6395975118,SL Sumo Pump,20160207,20160213,0.66,1.38,0,0.00,39
114785958,SEM Straightline,6395975118,SL Sumo Pump,20160207,20160213,0.66,2.23,0,0.00,45
114785958,SEM Straightline,6395975118,SL Sumo Pump,20160207,20160213,0.66,3.00,0,0.00,51
114785958,SEM Straightline,6395975118,SL Sumo Pump,20160207,20160213,0.66,4.39,0,0.00,56
174116598,SEM Wakeboard Bindings - General,13409100438,General - Bindings,20160207,20160213,0.48,0.27,3,0.54,713
174116598,SEM Wakeboard Bindings - General,13409100438,General - Bindings,20160207,20160213,0.48,0.32,3,0.56,931
174116598,SEM Wakeboard Bindings - General,13409100438,General - Bindings,20160207,20160213,0.48,0.39,5,1.38,1160
174116598,SEM Wakeboard Bindings - General,13409100438,General - Bindings,20160207,20160213,0.48,0.48,8,3.64,1370
174116598,SEM Wakeboard Bindings - General,13409100438,General - Bindings,20160207,20160213,0.48,0.67,9,4.51,1630
174116598,SEM Wakeboard Bindings - General,13409100438,General - Bindings,20160207,20160213,0.48,1.04,11,5.28,1880
174116598,SEM Wakeboard Bindings - General,13409100438,General - Bindings,20160207,20160213,0.48,2.11,14,8.56,2090
174782118,SEM Waterskis - General,13441132998,General - Kids Waterskis,20160207,20160213,0.45,0.20,0,0.00,107
174782118,SEM Waterskis - General,13441132998,General - Kids Waterskis,20160207,20160213,0.45,0.25,0,0.00,146
174782118,SEM Waterskis - General,13441132998,General - Kids Waterskis,20160207,20160213,0.45,0.34,0,0.00,181
174782118,SEM Waterskis - General,13441132998,General - Kids Waterskis,20160207,20160213,0.45,0.45,0,0.00,213
174782118,SEM Waterskis - General,13441132998,General - Kids Waterskis,20160207,20160213,0.45,0.58,0,0.00,238
174782118,SEM Waterskis - General,13441132998,General - Kids Waterskis,20160207,20160213,0.45,0.79,0,0.00,257
174782118,SEM Waterskis - General,13441132998,General - Kids Waterskis,20160207,20160213,0.45,2.58,0,0.00,268
174111798,SEM NB - General,13409076558,General - Wakeboard Shop,20160207,20160213,0.66,0.36,0,0.00,22
174111798,SEM NB - General,13409076558,General - Wakeboard Shop,20160207,20160213,0.66,0.59,0,0.00,33
174111798,SEM NB - General,13409076558,General - Wakeboard Shop,20160207,20160213,0.66,0.66,0,0.00,39
174111798,SEM NB - General,13409076558,General - Wakeboard Shop,20160207,20160213,0.66,0.90,0,0.00,46
174111798,SEM NB - General,13409076558,General - Wakeboard Shop,20160207,20160213,0.66,1.24,0,0.00,53
174111798,SEM NB - General,13409076558,General - Wakeboard Shop,20160207,20160213,0.66,1.82,0,0.00,61
174111798,SEM NB - General,13409076558,General - Wakeboard Shop,20160207,20160213,0.66,3.08,0,0.00,68
4752910,SEM Wakeboards - General,745153660,General - Women's Wakeboards,20160207,20160213,0.84,0.29,3,0.66,197
4752910,SEM Wakeboards - General,745153660,General - Women's Wakeboards,20160207,20160213,0.84,0.38,5,1.52,244
4752910,SEM Wakeboards - General,745153660,General - Women's Wakeboards,20160207,20160213,0.84,0.48,7,2.38,290
4752910,SEM Wakeboards - General,745153660,General - Women's Wakeboards,20160207,20160213,0.84,0.66,8,3.46,344
4752910,SEM Wakeboards - General,745153660,General - Women's Wakeboards,20160207,20160213,0.84,0.84,10,6.92,383
4752910,SEM Wakeboards - General,745153660,General - Women's Wakeboards,20160207,20160213,0.84,1.33,10,6.92,410
4752910,SEM Wakeboards - General,745153660,General - Women's Wakeboards,20160207,20160213,0.84,2.77,10,6.92,431
174116598,SEM Wakeboard Bindings - General,13409101638,General - Cheap Bindings,20160203,20160209,0.48,0.19,0,0.00,9
174116598,SEM Wakeboard Bindings - General,13409101638,General - Cheap Bindings,20160203,20160209,0.48,0.48,4,1.86,18
174116598,SEM Wakeboard Bindings - General,13409101638,General - Cheap Bindings,20160203,20160209,0.48,0.93,4,2.52,23
114785958,SEM Straightline,6396101718,SL Gloves,20160204,20160210,0.36,0.28,0,0.00,7
114785958,SEM Straightline,6396101718,SL Gloves,20160204,20160210,0.36,0.36,0,0.00,13
114785958,SEM Straightline,6396101718,SL Gloves,20160204,20160210,0.36,0.69,0,0.00,20
114785958,SEM Straightline,6396101718,SL Gloves,20160204,20160210,0.36,0.95,0,0.00,25
4752910,SEM Wakeboards - General,201158530,General - Wakeboards,20160207,20160213,0.84,0.74,88,50.20,12200
4752910,SEM Wakeboards - General,201158530,General - Wakeboards,20160207,20160213,0.84,0.84,136,91.00,14200
4752910,SEM Wakeboards - General,201158530,General - Wakeboards,20160207,20160213,0.84,1.01,171,122.00,16500
4752910,SEM Wakeboards - General,201158530,General - Wakeboards,20160207,20160213,0.84,1.10,205,156.00,17600
4752910,SEM Wakeboards - General,201158530,General - Wakeboards,20160207,20160213,0.84,1.42,237,192.00,21000
4752910,SEM Wakeboards - General,201158530,General - Wakeboards,20160207,20160213,0.84,1.83,267,232.00,24600
4752910,SEM Wakeboards - General,201158530,General - Wakeboards,20160207,20160213,0.84,2.33,287,278.00,27300
4752550,SEM Wakesurf Boards - General,4880646438,General - Kids Wakesurf Boards,20160204,20160210,1.00,0.23,1,0.16,14
4752550,SEM Wakesurf Boards - General,4880646438,General - Kids Wakesurf Boards,20160204,20160210,1.00,0.45,2,0.75,21
4752550,SEM Wakesurf Boards - General,4880646438,General - Kids Wakesurf Boards,20160204,20160210,1.00,1.00,3,1.54,26
174116598,SEM Wakeboard Bindings - General,13409100558,General - Women's Bindings,20160207,20160212,0.48,0.34,0,0.00,19
174116598,SEM Wakeboard Bindings - General,13409100558,General - Women's Bindings,20160207,20160212,0.48,0.41,0,0.00,27
174116598,SEM Wakeboard Bindings - General,13409100558,General - Women's Bindings,20160207,20160212,0.48,0.48,0,0.00,35
174116598,SEM Wakeboard Bindings - General,13409100558,General - Women's Bindings,20160207,20160212,0.48,0.50,0,0.00,48
174116598,SEM Wakeboard Bindings - General,13409100558,General - Women's Bindings,20160207,20160212,0.48,0.79,0,0.00,59
174116598,SEM Wakeboard Bindings - General,13409100558,General - Women's Bindings,20160207,20160212,0.48,1.00,0,0.00,69
174116598,SEM Wakeboard Bindings - General,13409100558,General - Women's Bindings,20160207,20160212,0.48,7.15,0,0.00,74
4752550,SEM Wakesurf Boards - General,13412044158,General - Women's Wakesurf Boards,20160207,20160213,1.00,0.36,0,0.00,12
4752550,SEM Wakesurf Boards - General,13412044158,General - Women's Wakesurf Boards,20160207,20160213,1.00,0.83,0,0.00,19
4752550,SEM Wakesurf Boards - General,13412044158,General - Women's Wakesurf Boards,20160207,20160213,1.00,1.00,0,0.00,24
174111798,SEM NB - General,13409076678,General - Wakeboard Store,20160207,20160213,0.66,0.40,0,0.00,8
174111798,SEM NB - General,13409076678,General - Wakeboard Store,20160207,20160213,0.66,0.66,0,0.00,16
174111798,SEM NB - General,13409076678,General - Wakeboard Store,20160207,20160213,0.66,1.07,0,0.00,24
174111798,SEM NB - General,13409076678,General - Wakeboard Store,20160207,20160213,0.66,2.00,0,0.00,32
174111798,SEM NB - General,13409076678,General - Wakeboard Store,20160207,20160213,0.66,2.72,0,0.00,37
4722970,SEM Helmets - General,201011140,General - Wakeboard Helmets,20160207,20160213,1.05,0.22,2,0.35,207
4722970,SEM Helmets - General,201011140,General - Wakeboard Helmets,20160207,20160213,1.05,0.32,3,0.67,253
4722970,SEM Helmets - General,201011140,General - Wakeboard Helmets,20160207,20160213,1.05,0.46,4,1.39,296
4722970,SEM Helmets - General,201011140,General - Wakeboard Helmets,20160207,20160213,1.05,0.66,6,1.75,334
4722970,SEM Helmets - General,201011140,General - Wakeboard Helmets,20160207,20160213,1.05,0.89,7,2.59,371
4722970,SEM Helmets - General,201011140,General - Wakeboard Helmets,20160207,20160213,1.05,1.05,10,6.16,398
4722970,SEM Helmets - General,201011140,General - Wakeboard Helmets,20160207,20160213,1.05,1.86,10,9.27,435
4752760,SEM Vests - General,744345460,General - Wakeboard Vests,20160207,20160213,0.79,0.41,6,2.18,725
4752760,SEM Vests - General,744345460,General - Wakeboard Vests,20160207,20160213,0.79,0.53,7,2.63,987
4752760,SEM Vests - General,744345460,General - Wakeboard Vests,20160207,20160213,0.79,0.67,11,4.77,1230
4752760,SEM Vests - General,744345460,General - Wakeboard Vests,20160207,20160213,0.79,0.79,20,13.60,1450
4752760,SEM Vests - General,744345460,General - Wakeboard Vests,20160207,20160213,0.79,1.19,20,14.00,1730
4752760,SEM Vests - General,744345460,General - Wakeboard Vests,20160207,20160213,0.79,1.61,20,14.80,2020
4752760,SEM Vests - General,744345460,General - Wakeboard Vests,20160207,20160213,0.79,2.29,20,14.80,2310
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.30,1,0.20,74
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.35,1,0.38,91
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.43,1,0.38,105
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.52,1,0.38,120
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.65,2,0.95,134
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.84,4,2.43,146
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,2.43,5,3.37,157
4772560,SEM Ropes & Handles - General,201219940,General - Wakeboard Ropes,20160207,20160213,1.01,0.36,0,0.00,391
4772560,SEM Ropes & Handles - General,201219940,General - Wakeboard Ropes,20160207,20160213,1.01,0.45,0,0.00,488
4772560,SEM Ropes & Handles - General,201219940,General - Wakeboard Ropes,20160207,20160213,1.01,0.61,0,0.00,586
4772560,SEM Ropes & Handles - General,201219940,General - Wakeboard Ropes,20160207,20160213,1.01,0.77,0,0.00,680
4772560,SEM Ropes & Handles - General,201219940,General - Wakeboard Ropes,20160207,20160213,1.01,1.01,0,0.00,748
4772560,SEM Ropes & Handles - General,201219940,General - Wakeboard Ropes,20160207,20160213,1.01,1.71,0,0.00,828
4772560,SEM Ropes & Handles - General,201219940,General - Wakeboard Ropes,20160207,20160213,1.01,3.33,0,0.00,900
174116598,SEM Wakeboard Bindings - General,13409101518,General - Men's Bindings,20160207,20160213,0.48,0.33,0,0.00,39
174116598,SEM Wakeboard Bindings - General,13409101518,General - Men's Bindings,20160207,20160213,0.48,0.37,0,0.00,46
174116598,SEM Wakeboard Bindings - General,13409101518,General - Men's Bindings,20160207,20160213,0.48,0.39,0,0.00,52
174116598,SEM Wakeboard Bindings - General,13409101518,General - Men's Bindings,20160207,20160213,0.48,0.40,0,0.00,62
174116598,SEM Wakeboard Bindings - General,13409101518,General - Men's Bindings,20160207,20160213,0.48,0.48,0,0.00,69
174116598,SEM Wakeboard Bindings - General,13409101518,General - Men's Bindings,20160207,20160213,0.48,0.68,0,0.00,77
174116598,SEM Wakeboard Bindings - General,13409101518,General - Men's Bindings,20160207,20160213,0.48,1.93,0,0.00,83
4752550,SEM Wakesurf Boards - General,13412044158,General - Women's Wakesurf Boards,20160207,20160213,1.00,0.36,0,0.00,12
4752550,SEM Wakesurf Boards - General,13412044158,General - Women's Wakesurf Boards,20160207,20160213,1.00,0.83,0,0.00,19
4752550,SEM Wakesurf Boards - General,13412044158,General - Women's Wakesurf Boards,20160207,20160213,1.00,1.00,0,0.00,24
4720810,SEM Bags - General,201010240,General - Wakeboard Bags,20160207,20160213,0.88,0.27,3,0.46,159
4720810,SEM Bags - General,201010240,General - Wakeboard Bags,20160207,20160213,0.88,0.38,4,0.67,216
4720810,SEM Bags - General,201010240,General - Wakeboard Bags,20160207,20160213,0.88,0.60,5,1.64,272
4720810,SEM Bags - General,201010240,General - Wakeboard Bags,20160207,20160213,0.88,0.88,7,5.16,318
4720810,SEM Bags - General,201010240,General - Wakeboard Bags,20160207,20160213,0.88,1.68,9,8.46,348
4720810,SEM Bags - General,201010240,General - Wakeboard Bags,20160207,20160213,0.88,3.97,10,8.58,384
4720810,SEM Bags - General,201010240,General - Wakeboard Bags,20160207,20160213,0.88,11.60,11,11.70,415
174782238,SEM Waterski Bindings - General,13441134198,General - Waterski Bindings,20160207,20160213,1.05,0.20,2,0.30,97
174782238,SEM Waterski Bindings - General,13441134198,General - Waterski Bindings,20160207,20160213,1.05,0.25,3,0.51,126
174782238,SEM Waterski Bindings - General,13441134198,General - Waterski Bindings,20160207,20160213,1.05,0.33,3,0.77,157
174782238,SEM Waterski Bindings - General,13441134198,General - Waterski Bindings,20160207,20160213,1.05,0.56,5,1.78,182
174782238,SEM Waterski Bindings - General,13441134198,General - Waterski Bindings,20160207,20160213,1.05,1.05,7,5.33,193
174782238,SEM Waterski Bindings - General,13441134198,General - Waterski Bindings,20160207,20160213,1.05,1.97,7,6.77,222
174782238,SEM Waterski Bindings - General,13441134198,General - Waterski Bindings,20160207,20160213,1.05,6.22,7,7.03,255
4772560,SEM Ropes & Handles - General,13452732438,General - Water Ski Handles,20160207,20160213,1.01,0.23,0,0.00,49
4772560,SEM Ropes & Handles - General,13452732438,General - Water Ski Handles,20160207,20160213,1.01,0.28,0,0.00,59
4772560,SEM Ropes & Handles - General,13452732438,General - Water Ski Handles,20160207,20160213,1.01,0.36,0,0.00,68
4772560,SEM Ropes & Handles - General,13452732438,General - Water Ski Handles,20160207,20160213,1.01,0.57,0,0.00,76
4772560,SEM Ropes & Handles - General,13452732438,General - Water Ski Handles,20160207,20160213,1.01,0.72,0,0.00,84
4772560,SEM Ropes & Handles - General,13452732438,General - Water Ski Handles,20160207,20160213,1.01,1.01,0,0.00,95
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.30,1,0.20,74
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.35,1,0.38,91
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.43,1,0.38,105
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.52,1,0.38,120
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.65,2,0.95,134
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,0.84,4,2.43,146
4752910,SEM Wakeboards - General,13409075838,General - Men's Wakeboards,20160207,20160213,0.84,2.43,5,3.37,157
4772560,SEM Ropes & Handles - General,13452732318,General - Water Ski Ropes,20160207,20160213,1.01,0.35,2,0.51,58
4772560,SEM Ropes & Handles - General,13452732318,General - Water Ski Ropes,20160207,20160213,1.01,0.52,3,0.92,77
4772560,SEM Ropes & Handles - General,13452732318,General - Water Ski Ropes,20160207,20160213,1.01,0.72,3,1.80,97
4772560,SEM Ropes & Handles - General,13452732318,General - Water Ski Ropes,20160207,20160213,1.01,1.01,5,3.17,114
4772560,SEM Ropes & Handles - General,13452732318,General - Water Ski Ropes,20160207,20160213,1.01,1.61,5,4.62,127
4772560,SEM Ropes & Handles - General,13452732318,General - Water Ski Ropes,20160207,20160213,1.01,2.36,5,4.75,137
4772560,SEM Ropes & Handles - General,13452732318,General - Water Ski Ropes,20160207,20160213,1.01,3.73,5,7.60,154
4752910,SEM Wakeboards - General,13409075958,General - Cheap Wakeboards,20160207,20160213,0.84,0.50,6,2.05,56
4752910,SEM Wakeboards - General,13409075958,General - Cheap Wakeboards,20160207,20160213,0.84,0.70,7,3.32,72
4752910,SEM Wakeboards - General,13409075958,General - Cheap Wakeboards,20160207,20160213,0.84,0.78,8,4.08,92
4752910,SEM Wakeboards - General,13409075958,General - Cheap Wakeboards,20160207,20160213,0.84,0.84,11,7.37,108
4752910,SEM Wakeboards - General,13409075958,General - Cheap Wakeboards,20160207,20160213,0.84,1.15,12,9.37,125
4752910,SEM Wakeboards - General,13409075958,General - Cheap Wakeboards,20160207,20160213,0.84,1.93,12,9.53,142
4752910,SEM Wakeboards - General,13409075958,General - Cheap Wakeboards,20160207,20160213,0.84,3.58,14,11.00,157
174111798,SEM NB - General,13409077038,General - Wakeboard Gifts,20160205,20160211,0.66,0.27,0,0.00,10
174111798,SEM NB - General,13409077038,General - Wakeboard Gifts,20160205,20160211,0.66,0.66,0,0.00,20
174111798,SEM NB - General,13409077038,General - Wakeboard Gifts,20160205,20160211,0.66,2.25,0,0.00,25
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,0.21,5,0.80,184
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,0.29,6,1.45,237
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,0.43,8,2.15,288
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,0.64,10,3.82,330
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,0.79,16,9.92,365
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,1.18,19,10.80,388
4752910,SEM Wakeboards - General,2573125278,General - Kids Wakeboards,20160207,20160213,0.79,2.43,19,11.00,411
174116598,SEM Wakeboard Bindings - General,13409101878,General - Bindings Sale,20160204,20160210,0.48,0.26,0,0.00,6
174116598,SEM Wakeboard Bindings - General,13409101878,General - Bindings Sale,20160204,20160210,0.48,0.48,0,0.00,11
174116598,SEM Wakeboard Bindings - General,13409101878,General - Bindings Sale,20160204,20160210,0.48,1.08,0,0.00,17
4752910,SEM Wakeboards - General,13409076078,General - Discount Wakeboards,20160207,20160213,0.84,0.27,2,0.44,14
4752910,SEM Wakeboards - General,13409076078,General - Discount Wakeboards,20160207,20160213,0.84,0.65,2,0.82,21
4752910,SEM Wakeboards - General,13409076078,General - Discount Wakeboards,20160207,20160213,0.84,0.84,3,2.26,28
4752910,SEM Wakeboards - General,13409076078,General - Discount Wakeboards,20160207,20160213,0.84,1.86,3,2.73,33
4752550,SEM Wakesurf Boards - General,13412043678,General - Cheap Wakesurf Boards,20160206,20160212,1.00,0.22,0,0.00,21
4752550,SEM Wakesurf Boards - General,13412043678,General - Cheap Wakesurf Boards,20160206,20160212,1.00,0.34,0,0.00,26
4752550,SEM Wakesurf Boards - General,13412043678,General - Cheap Wakesurf Boards,20160206,20160212,1.00,0.64,0,0.00,33
4752550,SEM Wakesurf Boards - General,13412043678,General - Cheap Wakesurf Boards,20160206,20160212,1.00,1.00,0,0.00,39
4752910,SEM Wakeboards - General,13409076198,General - Wakeboards Sale,20160207,20160213,0.84,0.46,8,2.76,164
4752910,SEM Wakeboards - General,13409076198,General - Wakeboards Sale,20160207,20160213,0.84,0.64,15,6.21,219
4752910,SEM Wakeboards - General,13409076198,General - Wakeboards Sale,20160207,20160213,0.84,0.78,20,10.50,284
4752910,SEM Wakeboards - General,13409076198,General - Wakeboards Sale,20160207,20160213,0.84,0.84,27,18.70,327
4752910,SEM Wakeboards - General,13409076198,General - Wakeboards Sale,20160207,20160213,0.84,1.11,35,25.80,341
4752910,SEM Wakeboards - General,13409076198,General - Wakeboards Sale,20160207,20160213,0.84,1.85,37,29.60,351
4752910,SEM Wakeboards - General,13409076198,General - Wakeboards Sale,20160207,20160213,0.84,2.75,43,41.00,368
4752070,SEM Wakeskates - General,13409122038,General - Wakeskates Sale,20160207,20160213,0.59,0.33,0,0.00,13
4752070,SEM Wakeskates - General,13409122038,General - Wakeskates Sale,20160207,20160213,0.59,0.47,0,0.00,20
