Campaign ID,Campaign Name,Adgroup ID,Adgroup Name,Start Date,End Date,Current Bid,Bid,Clicks,Costs,Impressions
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,0.86,10,6.25,658
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,1.42,14,12.70,826
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,2.05,14,12.70,965
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,2.69,14,12.70,1080
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,3.50,19,35.70,1180
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,5.62,19,35.70,1230
51359315,SEM Branded,15596314835,Ex reallygoodstuff.com,20160207,20160213,3.00,0.07,8,0.36,23
51359315,SEM Branded,15596314835,Ex reallygoodstuff.com,20160207,20160213,3.00,0.10,11,0.70,29
51359315,SEM Branded,15596314835,Ex reallygoodstuff.com,20160207,20160213,3.00,0.31,13,1.86,36
51359315,SEM Branded,15596314835,Ex reallygoodstuff.com,20160207,20160213,3.00,3.00,26,11.60,45
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,0.57,3,1.37,10
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,1.00,4,2.20,20
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,1.61,4,2.68,31
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,2.03,4,2.68,41
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,2.52,4,2.86,52
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,3.21,4,2.92,63
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,4.53,4,3.10,74
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,0.25,6,0.65,175
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,0.43,9,2.20,266
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,0.50,10,3.23,336
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,0.83,20,10.20,420
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,1.24,32,16.40,473
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,1.79,34,20.70,520
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,3.00,34,20.70,545
51359315,SEM Branded,6684500555,Really Cool Stuff,20160207,20160213,1.00,0.31,1,0.10,36
51359315,SEM Branded,6684500555,Really Cool Stuff,20160207,20160213,1.00,0.96,3,2.52,69
51359315,SEM Branded,6684500555,Really Cool Stuff,20160207,20160213,1.00,1.44,4,3.39,92
51359315,SEM Branded,6684500555,Really Cool Stuff,20160207,20160213,1.00,1.77,5,4.72,116
51359315,SEM Branded,6684500555,Really Cool Stuff,20160207,20160213,1.00,1.99,5,4.85,132
51359315,SEM Branded,6684500555,Really Cool Stuff,20160207,20160213,1.00,2.28,5,5.56,148
51359315,SEM Branded,6684500555,Really Cool Stuff,20160207,20160213,1.00,3.12,5,6.33,167
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,0.35,114,25.90,9250
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,0.45,142,40.60,11500
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,0.52,164,52.70,13500
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,0.75,198,71.50,17400
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,0.93,227,92.00,20300
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,1.68,240,123.00,33700
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,2.48,255,160.00,40300
51359315,SEM Branded,15596314955,Ex really good stuff coupon,20160202,20160208,3.00,1.73,45,32.50,327
51359315,SEM Branded,15596314955,Ex really good stuff coupon,20160202,20160208,3.00,2.12,49,48.30,336
51359315,SEM Branded,15596314955,Ex really good stuff coupon,20160202,20160208,3.00,3.00,53,64.20,371
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,0.33,4,0.76,30
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,0.37,4,0.76,36
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,0.49,4,1.11,43
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,0.59,5,1.70,48
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,0.74,6,2.28,53
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,1.00,10,7.94,60
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.11,2,0.16,56
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.14,2,0.19,66
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.18,2,0.19,81
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.27,4,0.59,93
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.59,5,1.30,104
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.92,8,3.58,112
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,3.05,9,4.31,117
229329875,SEM Gifts,19148613755,General - Teacher Gift Certificates,20160207,20160213,1.71,0.50,0,0.00,10
229329875,SEM Gifts,19148613755,General - Teacher Gift Certificates,20160207,20160213,1.71,1.71,0,0.00,19
229329875,SEM Gifts,19148613755,General - Teacher Gift Certificates,20160207,20160213,1.71,3.44,0,0.00,25
229329875,SEM Gifts,19148613755,General - Teacher Gift Certificates,20160207,20160213,1.71,12.40,0,0.00,33
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,0.74,44,25.40,1360
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,0.80,60,40.50,1490
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,0.83,71,50.40,1650
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,1.20,89,77.50,1930
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,1.41,103,102.00,2060
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,1.68,113,121.00,2180
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,1.73,130,154.00,2210
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,0.25,6,0.65,175
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,0.43,9,2.20,266
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,0.50,10,3.23,336
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,0.83,20,10.20,420
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,1.24,32,16.40,473
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,1.79,34,20.70,520
235684715,SEM 100th Day - General,19514607035,General - 100th Day Items,20160207,20160213,0.50,3.00,34,20.70,545
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,0.78,4,1.81,20
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,1.07,6,3.76,39
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,1.52,6,4.78,49
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,1.94,6,5.08,62
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,2.47,6,5.26,75
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,3.21,6,5.32,90
51359315,SEM Branded,15831195875,Code,20160207,20160213,1.00,4.40,6,5.50,104
51359315,SEM Branded,15596314835,Ex reallygoodstuff.com,20160207,20160213,3.00,0.07,8,0.36,23
51359315,SEM Branded,15596314835,Ex reallygoodstuff.com,20160207,20160213,3.00,0.10,11,0.70,29
51359315,SEM Branded,15596314835,Ex reallygoodstuff.com,20160207,20160213,3.00,0.31,13,1.86,36
51359315,SEM Branded,15596314835,Ex reallygoodstuff.com,20160207,20160213,3.00,3.00,26,11.60,45
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,0.57,4,1.34,332
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,0.86,10,6.25,658
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,1.42,14,12.70,826
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,2.05,14,12.70,965
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,2.69,14,12.70,1080
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,3.50,19,35.70,1180
235684715,SEM 100th Day - General,19514607275,General - 100th Day Celebrations,20160207,20160213,0.86,5.62,19,35.70,1230
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,0.74,44,25.40,1360
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,0.80,60,40.50,1490
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,0.83,71,50.40,1650
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,1.20,89,77.50,1930
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,1.41,103,102.00,2060
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,1.68,113,121.00,2180
197388395,RLSA DSA - All Product Pages,15754635995,RLSA DSA - All Product Pages,20160207,20160213,0.83,1.73,130,154.00,2210
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.11,2,0.16,56
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.14,2,0.19,66
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.18,2,0.19,81
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.27,4,0.59,93
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.59,5,1.30,104
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,0.92,8,3.58,112
235684715,SEM 100th Day - General,19514607155,General - 100th Day Supplies,20160207,20160213,0.92,3.05,9,4.31,117
51359315,SEM Branded,15596314715,Ex www.reallygoodstuff.com,20160207,20160213,3.00,0.04,4,0.16,23
51359315,SEM Branded,15596314715,Ex www.reallygoodstuff.com,20160207,20160213,3.00,0.08,11,0.71,33
51359315,SEM Branded,15596314715,Ex www.reallygoodstuff.com,20160207,20160213,3.00,0.35,14,2.80,40
51359315,SEM Branded,15596314715,Ex www.reallygoodstuff.com,20160207,20160213,3.00,3.00,28,12.00,46
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,0.33,4,0.76,30
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,0.37,4,0.76,36
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,0.49,4,1.11,43
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,0.59,5,1.70,48
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,0.74,6,2.28,53
51359315,SEM Branded,15831195995,Coupons,20160207,20160213,1.00,1.00,10,7.94,60
51359315,SEM Branded,15596314955,Ex really good stuff coupon,20160202,20160208,3.00,1.73,45,32.50,327
51359315,SEM Branded,15596314955,Ex really good stuff coupon,20160202,20160208,3.00,2.12,49,48.30,336
51359315,SEM Branded,15596314955,Ex really good stuff coupon,20160202,20160208,3.00,3.00,53,64.20,371
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,0.35,114,25.90,9250
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,0.45,142,40.60,11500
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,0.52,164,52.70,13500
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,0.75,198,71.50,17400
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,0.93,227,92.00,20300
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,1.68,240,123.00,33700
235684715,SEM 100th Day - General,19514605475,General - 100th Day,20160207,20160213,0.52,2.48,255,160.00,40300
51359315,SEM Branded,15596400395,Brand Really,20160207,20160213,3.12,1.42,234,103.00,1430
51359315,SEM Branded,15596400395,Brand Really,20160207,20160213,3.12,1.73,241,119.00,1540
51359315,SEM Branded,15596400395,Brand Really,20160207,20160213,3.12,2.04,247,134.00,1640
51359315,SEM Branded,15596400395,Brand Really,20160207,20160213,3.12,2.54,254,155.00,1810
51359315,SEM Branded,15596400395,Brand Really,20160207,20160213,3.12,3.02,260,178.00,1980
51359315,SEM Branded,15596400395,Brand Really,20160207,20160213,3.12,3.99,266,207.00,2150
51359315,SEM Branded,15596400395,Brand Really,20160207,20160213,3.12,4.00,275,246.00,2150
51359315,SEM Branded,15596315075,Ex reallygoodstuff,20160207,20160213,3.00,0.14,529,19.30,965
51359315,SEM Branded,15596315075,Ex reallygoodstuff,20160207,20160213,3.00,0.17,539,22.00,986
51359315,SEM Branded,15596315075,Ex reallygoodstuff,20160207,20160213,3.00,0.21,550,25.00,1000
51359315,SEM Branded,15596315075,Ex reallygoodstuff,20160207,20160213,3.00,0.27,559,27.50,1010
51359315,SEM Branded,15596315075,Ex reallygoodstuff,20160207,20160213,3.00,0.34,568,30.90,1030
51359315,SEM Branded,15596315075,Ex reallygoodstuff,20160207,20160213,3.00,0.54,576,34.40,1080
51359315,SEM Branded,15596315075,Ex reallygoodstuff,20160207,20160213,3.00,3.00,582,37.90,1100
235691795,RLSA SEM 100th Day - General,19514607515,RLSA General - 100th Day,20160207,20160213,0.74,0.57,2,0.61,152
235691795,RLSA SEM 100th Day - General,19514607515,RLSA General - 100th Day,20160207,20160213,0.74,0.74,2,1.16,291
235691795,RLSA SEM 100th Day - General,19514607515,RLSA General - 100th Day,20160207,20160213,0.74,1.43,7,7.85,845
235691795,RLSA SEM 100th Day - General,19514607515,RLSA General - 100th Day,20160207,20160213,0.74,2.01,11,16.50,1310
235691795,RLSA SEM 100th Day - General,19514607515,RLSA General - 100th Day,20160207,20160213,0.74,2.66,11,16.50,1660
235691795,RLSA SEM 100th Day - General,19514607515,RLSA General - 100th Day,20160207,20160213,0.74,3.59,12,17.40,1840
235691795,RLSA SEM 100th Day - General,19514607515,RLSA General - 100th Day,20160207,20160213,0.74,5.46,12,17.60,1880
235691675,SEM 100th Day - Categories,19514606915,Category - 100th Day Stickers,20160207,20160213,0.75,0.22,4,0.76,247
235691675,SEM 100th Day - Categories,19514606915,Category - 100th Day Stickers,20160207,20160213,0.75,0.28,4,0.86,321
235691675,SEM 100th Day - Categories,19514606915,Category - 100th Day Stickers,20160207,20160213,0.75,0.43,5,1.39,404
235691675,SEM 100th Day - Categories,19514606915,Category - 100th Day Stickers,20160207,20160213,0.75,0.75,6,2.61,481
235691675,SEM 100th Day - Categories,19514606915,Category - 100th Day Stickers,20160207,20160213,0.75,1.19,6,3.30,523
235691675,SEM 100th Day - Categories,19514606915,Category - 100th Day Stickers,20160207,20160213,0.75,2.10,6,3.30,563
235691675,SEM 100th Day - Categories,19514606915,Category - 100th Day Stickers,20160207,20160213,0.75,4.85,7,10.00,589
51359315,SEM Branded,2113272035,Brand - Goo Good Dstuff Stuff E Uff St,20160205,20160211,1.00,0.85,0,0.00,14
51359315,SEM Branded,2113272035,Brand - Goo Good Dstuff Stuff E Uff St,20160205,20160211,1.00,0.93,0,0.00,21
51359315,SEM Branded,2113272035,Brand - Goo Good Dstuff Stuff E Uff St,20160205,20160211,1.00,1.00,0,0.00,26
51359315,SEM Branded,2113272035,Brand - Goo Good Dstuff Stuff E Uff St,20160205,20160211,1.00,1.47,0,0.00,33
51359315,SEM Branded,2113272035,Brand - Goo Good Dstuff Stuff E Uff St,20160205,20160211,1.00,2.07,0,0.00,39
51359315,SEM Branded,16976205755,Brand Stuff #2,20160207,20160213,1.50,1.37,28,25.10,461
51359315,SEM Branded,16976205755,Brand Stuff #2,20160207,20160213,1.50,1.44,34,34.70,524
51359315,SEM Branded,16976205755,Brand Stuff #2,20160207,20160213,1.50,1.49,39,41.60,615
51359315,SEM Branded,16976205755,Brand Stuff #2,20160207,20160213,1.50,1.51,43,48.60,678
51359315,SEM Branded,16976205755,Brand Stuff #2,20160207,20160213,1.50,1.68,49,57.90,733
235691795,RLSA SEM 100th Day - General,19514607635,RLSA General - 100th Day Items,20160206,20160211,1.50,0.27,0,0.00,15
235691795,RLSA SEM 100th Day - General,19514607635,RLSA General - 100th Day Items,20160206,20160211,1.50,0.54,0,0.00,20
235691795,RLSA SEM 100th Day - General,19514607635,RLSA General - 100th Day Items,20160206,20160211,1.50,1.50,0,0.00,29
235691675,SEM 100th Day - Categories,19514605715,Category - 100th Day Awards,20160207,20160213,1.25,0.24,0,0.00,53
235691675,SEM 100th Day - Categories,19514605715,Category - 100th Day Awards,20160207,20160213,1.25,0.62,0,0.00,75
235691675,SEM 100th Day - Categories,19514605715,Category - 100th Day Awards,20160207,20160213,1.25,1.08,0,0.00,95
235691675,SEM 100th Day - Categories,19514605715,Category - 100th Day Awards,20160207,20160213,1.25,1.25,0,0.00,106
235691675,SEM 100th Day - Categories,19514605715,Category - 100th Day Awards,20160207,20160213,1.25,2.14,0,0.00,112
85349195,SEM Organizers and Storage,4717254395,Classroom Mailbox,20160207,20160213,0.52,0.38,18,4.64,2210
85349195,SEM Organizers and Storage,4717254395,Classroom Mailbox,20160207,20160213,0.52,0.46,24,7.80,3270
85349195,SEM Organizers and Storage,4717254395,Classroom Mailbox,20160207,20160213,0.52,0.52,26,9.63,4210
85349195,SEM Organizers and Storage,4717254395,Classroom Mailbox,20160207,20160213,0.52,0.80,28,12.80,5660
85349195,SEM Organizers and Storage,4717254395,Classroom Mailbox,20160207,20160213,0.52,1.49,37,27.80,6950
85349195,SEM Organizers and Storage,4717254395,Classroom Mailbox,20160207,20160213,0.52,2.61,51,52.10,7920
85349195,SEM Organizers and Storage,4717254395,Classroom Mailbox,20160207,20160213,0.52,4.33,56,73.50,8660
85349195,SEM Organizers and Storage,4738210115,Boxes, Bins, and Tubs,20160207,20160213,0.11,0.45,2,0.67,1330
85349195,SEM Organizers and Storage,4738210115,Boxes, Bins, and Tubs,20160207,20160213,0.11,0.52,2,1.00,1660
85349195,SEM Organizers and Storage,4738210115,Boxes, Bins, and Tubs,20160207,20160213,0.11,0.62,3,1.87,1980
85349195,SEM Organizers and Storage,4738210115,Boxes, Bins, and Tubs,20160207,20160213,0.11,0.79,3,2.25,2310
85349195,SEM Organizers and Storage,4738210115,Boxes, Bins, and Tubs,20160207,20160213,0.11,1.19,5,4.27,2630
85349195,SEM Organizers and Storage,4738210115,Boxes, Bins, and Tubs,20160207,20160213,0.11,2.10,10,14.30,2960
85349195,SEM Organizers and Storage,4738210115,Boxes, Bins, and Tubs,20160207,20160213,0.11,4.53,14,31.70,3120
235691675,SEM 100th Day - Categories,19514606555,Category - 100th Day Pencils,20160207,20160213,1.69,0.40,4,0.68,604
235691675,SEM 100th Day - Categories,19514606555,Category - 100th Day Pencils,20160207,20160213,1.69,0.45,4,0.71,733
235691675,SEM 100th Day - Categories,19514606555,Category - 100th Day Pencils,20160207,20160213,1.69,0.50,4,0.86,861
235691675,SEM 100th Day - Categories,19514606555,Category - 100th Day Pencils,20160207,20160213,1.69,0.58,4,0.87,983
235691675,SEM 100th Day - Categories,19514606555,Category - 100th Day Pencils,20160207,20160213,1.69,0.77,4,0.87,1100
235691675,SEM 100th Day - Categories,19514606555,Category - 100th Day Pencils,20160207,20160213,1.69,1.69,5,5.35,1190
235691675,SEM 100th Day - Categories,19514606555,Category - 100th Day Pencils,20160207,20160213,1.69,4.72,5,5.85,1210
235691675,SEM 100th Day - Categories,19514605835,Category - 100th Day Bookmarks,20160207,20160213,1.20,0.26,0,0.00,38
235691675,SEM 100th Day - Categories,19514605835,Category - 100th Day Bookmarks,20160207,20160213,1.20,0.76,0,0.00,54
235691675,SEM 100th Day - Categories,19514605835,Category - 100th Day Bookmarks,20160207,20160213,1.20,1.13,0,0.00,64
235691675,SEM 100th Day - Categories,19514605835,Category - 100th Day Bookmarks,20160207,20160213,1.20,1.19,0,0.00,69
235691675,SEM 100th Day - Categories,19514605835,Category - 100th Day Bookmarks,20160207,20160213,1.20,1.20,0,0.00,76
235691675,SEM 100th Day - Categories,19514605835,Category - 100th Day Bookmarks,20160207,20160213,1.20,2.60,0,0.00,81
236181635,SEM Privacy Shields - General,19520652035,General - Privacy Shields,20160207,20160213,0.85,0.63,24,10.30,1880
236181635,SEM Privacy Shields - General,19520652035,General - Privacy Shields,20160207,20160213,0.85,0.85,30,21.20,2940
236181635,SEM Privacy Shields - General,19520652035,General - Privacy Shields,20160207,20160213,0.85,1.19,36,34.60,4430
236181635,SEM Privacy Shields - General,19520652035,General - Privacy Shields,20160207,20160213,0.85,2.07,42,48.00,8040
236181635,SEM Privacy Shields - General,19520652035,General - Privacy Shields,20160207,20160213,0.85,3.00,47,63.50,11300
229329875,SEM Gifts,19148612675,General - Teacher Gifts,20160207,20160213,0.27,0.25,2,0.49,247
229329875,SEM Gifts,19148612675,General - Teacher Gifts,20160207,20160213,0.27,0.27,3,0.78,385
229329875,SEM Gifts,19148612675,General - Teacher Gifts,20160207,20160213,0.27,0.40,6,1.99,1170
229329875,SEM Gifts,19148612675,General - Teacher Gifts,20160207,20160213,0.27,0.54,7,3.07,1980
229329875,SEM Gifts,19148612675,General - Teacher Gifts,20160207,20160213,0.27,0.70,8,4.13,2740
229329875,SEM Gifts,19148612675,General - Teacher Gifts,20160207,20160213,0.27,0.98,9,6.62,3450
229329875,SEM Gifts,19148612675,General - Teacher Gifts,20160207,20160213,0.27,1.98,27,34.00,3770
236367395,SEM Valentine's Day - Categories,19524501275,Category - Valentine's Day Journals,20160207,20160213,1.20,0.66,2,1.05,249
236367395,SEM Valentine's Day - Categories,19524501275,Category - Valentine's Day Journals,20160207,20160213,1.20,1.06,5,2.35,393
236367395,SEM Valentine's Day - Categories,19524501275,Category - Valentine's Day Journals,20160207,20160213,1.20,1.20,9,6.15,498
236367395,SEM Valentine's Day - Categories,19524501275,Category - Valentine's Day Journals,20160207,20160213,1.20,1.62,13,11.30,639
235691675,SEM 100th Day - Categories,19514606675,Category - 100th Day Posters,20160207,20160213,0.60,0.30,7,1.30,298
235691675,SEM 100th Day - Categories,19514606675,Category - 100th Day Posters,20160207,20160213,0.60,0.60,14,4.03,593
235691675,SEM 100th Day - Categories,19514606675,Category - 100th Day Posters,20160207,20160213,0.60,0.98,21,10.40,742
235691675,SEM 100th Day - Categories,19514606675,Category - 100th Day Posters,20160207,20160213,0.60,1.43,21,10.50,835
235691675,SEM 100th Day - Categories,19514606675,Category - 100th Day Posters,20160207,20160213,0.60,1.90,27,21.40,920
235691675,SEM 100th Day - Categories,19514606675,Category - 100th Day Posters,20160207,20160213,0.60,2.66,30,30.00,990
235691675,SEM 100th Day - Categories,19514606675,Category - 100th Day Posters,20160207,20160213,0.60,4.15,30,30.00,1020
235691795,RLSA SEM 100th Day - General,19514607875,RLSA General - 100th Day Celebrations,20160206,20160212,1.50,1.30,0,0.00,14
235691795,RLSA SEM 100th Day - General,19514607875,RLSA General - 100th Day Celebrations,20160206,20160212,1.50,1.40,0,0.00,20
235691795,RLSA SEM 100th Day - General,19514607875,RLSA General - 100th Day Celebrations,20160206,20160212,1.50,1.50,0,0.00,26
235691795,RLSA SEM 100th Day - General,19514607875,RLSA General - 100th Day Celebrations,20160206,20160212,1.50,3.74,0,0.00,31
235691675,SEM 100th Day - Categories,19514605955,Category - 100th Day Bracelets,20160207,20160213,1.25,0.56,5,2.04,105
235691675,SEM 100th Day - Categories,19514605955,Category - 100th Day Bracelets,20160207,20160213,1.25,0.69,5,2.04,125
235691675,SEM 100th Day - Categories,19514605955,Category - 100th Day Bracelets,20160207,20160213,1.25,0.74,5,2.34,150
235691675,SEM 100th Day - Categories,19514605955,Category - 100th Day Bracelets,20160207,20160213,1.25,0.89,5,2.34,173
235691675,SEM 100th Day - Categories,19514605955,Category - 100th Day Bracelets,20160207,20160213,1.25,1.06,5,2.34,197
235691675,SEM 100th Day - Categories,19514605955,Category - 100th Day Bracelets,20160207,20160213,1.25,1.25,5,3.13,210
