Campaign ID,Campaign Name,Adgroup ID,Adgroup Name,Start Date,End Date,Current Bid,Bid,Clicks,Costs,Impressions
227039204,SEM Bras - Items - Product Names - USA,17831215484,Item - Fantasie Esme Bra,20160205,20160211,0.37,0.25,0,0.00,5
227039204,SEM Bras - Items - Product Names - USA,17831215484,Item - Fantasie Esme Bra,20160205,20160211,0.37,0.37,0,0.00,10
227039204,SEM Bras - Items - Product Names - USA,17831215484,Item - Fantasie Esme Bra,20160205,20160211,0.37,0.53,0,0.00,15
227039204,SEM Bras - Items - Product Names - USA,17831215484,Item - Fantasie Esme Bra,20160205,20160211,0.37,1.34,0,0.00,22
227039204,SEM Bras - Items - Product Names - USA,17831212604,Item - DKNY Signature Lace Bra,20160201,20160207,0.37,0.35,0,0.00,5
227039204,SEM Bras - Items - Product Names - USA,17831212604,Item - DKNY Signature Lace Bra,20160201,20160207,0.37,0.37,0,0.00,10
227039204,SEM Bras - Items - Product Names - USA,17831212604,Item - DKNY Signature Lace Bra,20160201,20160207,0.37,0.47,0,0.00,31
227039204,SEM Bras - Items - Product Names - USA,17831212604,Item - DKNY Signature Lace Bra,20160201,20160207,0.37,0.66,0,0.00,50
227039204,SEM Bras - Items - Product Names - USA,17831212604,Item - DKNY Signature Lace Bra,20160201,20160207,0.37,0.95,0,0.00,67
227039204,SEM Bras - Items - Product Names - USA,17831212604,Item - DKNY Signature Lace Bra,20160201,20160207,0.37,1.44,0,0.00,77
227039204,SEM Bras - Items - Product Names - USA,17831210684,Item - Cosabella Talco Bra,20160203,20160209,0.37,0.37,0,0.00,10
227039204,SEM Bras - Items - Product Names - USA,17831210684,Item - Cosabella Talco Bra,20160203,20160209,0.37,0.43,0,0.00,15
227039204,SEM Bras - Items - Product Names - USA,17831210684,Item - Cosabella Talco Bra,20160203,20160209,0.37,0.48,0,0.00,21
227039204,SEM Bras - Items - Product Names - USA,17831210684,Item - Cosabella Talco Bra,20160203,20160209,0.37,0.86,0,0.00,26
227039204,SEM Bras - Items - Product Names - USA,17831207684,Item - Conturelle Soft Touch Bra,20160207,20160213,0.37,0.29,0,0.00,5
227039204,SEM Bras - Items - Product Names - USA,17831207684,Item - Conturelle Soft Touch Bra,20160207,20160213,0.37,0.37,0,0.00,10
227039204,SEM Bras - Items - Product Names - USA,17831207684,Item - Conturelle Soft Touch Bra,20160207,20160213,0.37,0.42,0,0.00,16
227039204,SEM Bras - Items - Product Names - USA,17831207684,Item - Conturelle Soft Touch Bra,20160207,20160213,0.37,0.88,0,0.00,23
227039204,SEM Bras - Items - Product Names - USA,17831207684,Item - Conturelle Soft Touch Bra,20160207,20160213,0.37,2.05,0,0.00,30
227039204,SEM Bras - Items - Product Names - USA,17831214644,Item - Empreinte Melody Bra,20160207,20160213,0.37,0.26,0,0.00,10
227039204,SEM Bras - Items - Product Names - USA,17831214644,Item - Empreinte Melody Bra,20160207,20160213,0.37,0.29,0,0.00,15
227039204,SEM Bras - Items - Product Names - USA,17831214644,Item - Empreinte Melody Bra,20160207,20160213,0.37,0.37,0,0.00,20
227039204,SEM Bras - Items - Product Names - USA,17831214644,Item - Empreinte Melody Bra,20160207,20160213,0.37,2.02,0,0.00,25
227039204,SEM Bras - Items - Product Names - USA,17831208644,Item - Cosabella Elise Bra,20160205,20160211,0.37,0.30,0,0.00,5
227039204,SEM Bras - Items - Product Names - USA,17831208644,Item - Cosabella Elise Bra,20160205,20160211,0.37,0.37,0,0.00,10
227039204,SEM Bras - Items - Product Names - USA,17831208644,Item - Cosabella Elise Bra,20160205,20160211,0.37,0.58,0,0.00,17
227039204,SEM Bras - Items - Product Names - USA,17831208644,Item - Cosabella Elise Bra,20160205,20160211,0.37,0.94,0,0.00,23
227039204,SEM Bras - Items - Product Names - USA,17831216684,Item - Fantasie Susanna Bra,20160207,20160213,0.37,0.37,0,0.00,11
227039204,SEM Bras - Items - Product Names - USA,17831216684,Item - Fantasie Susanna Bra,20160207,20160213,0.37,0.40,0,0.00,17
227039204,SEM Bras - Items - Product Names - USA,17831216684,Item - Fantasie Susanna Bra,20160207,20160213,0.37,0.54,0,0.00,23
227039204,SEM Bras - Items - Product Names - USA,17831214764,Item - Fantasie Allure Bra,20160207,20160213,0.37,0.32,0,0.00,19
227039204,SEM Bras - Items - Product Names - USA,17831214764,Item - Fantasie Allure Bra,20160207,20160213,0.37,0.37,0,0.00,34
227039204,SEM Bras - Items - Product Names - USA,17831214764,Item - Fantasie Allure Bra,20160207,20160213,0.37,0.50,0,0.00,51
227039204,SEM Bras - Items - Product Names - USA,17831214764,Item - Fantasie Allure Bra,20160207,20160213,0.37,0.88,0,0.00,68
227039204,SEM Bras - Items - Product Names - USA,17831214764,Item - Fantasie Allure Bra,20160207,20160213,0.37,1.08,0,0.00,84
227039204,SEM Bras - Items - Product Names - USA,17831214764,Item - Fantasie Allure Bra,20160207,20160213,0.37,1.45,0,0.00,101
227039204,SEM Bras - Items - Product Names - USA,17831214764,Item - Fantasie Allure Bra,20160207,20160213,0.37,2.25,0,0.00,110
227039204,SEM Bras - Items - Product Names - USA,17831202884,Item - Chantelle C Chic Bra,20160207,20160213,0.37,0.31,0,0.00,10
227039204,SEM Bras - Items - Product Names - USA,17831202884,Item - Chantelle C Chic Bra,20160207,20160213,0.37,0.37,0,0.00,18
227039204,SEM Bras - Items - Product Names - USA,17831202884,Item - Chantelle C Chic Bra,20160207,20160213,0.37,0.69,0,0.00,28
227039204,SEM Bras - Items - Product Names - USA,17831202884,Item - Chantelle C Chic Bra,20160207,20160213,0.37,0.99,0,0.00,33
227039204,SEM Bras - Items - Product Names - USA,17831202884,Item - Chantelle C Chic Bra,20160207,20160213,0.37,1.16,0,0.00,39
227039204,SEM Bras - Items - Product Names - USA,17831211404,Item - Curvy Kate Gia Bra,20160206,20160212,0.37,0.37,0,0.00,10
227039204,SEM Bras - Items - Product Names - USA,17831211404,Item - Curvy Kate Gia Bra,20160206,20160212,0.37,0.57,0,0.00,16
227039204,SEM Bras - Items - Product Names - USA,17831211404,Item - Curvy Kate Gia Bra,20160206,20160212,0.37,0.81,0,0.00,22
227039204,SEM Bras - Items - Product Names - USA,17831211404,Item - Curvy Kate Gia Bra,20160206,20160212,0.37,1.15,0,0.00,27
227039204,SEM Bras - Items - Product Names - USA,17831211404,Item - Curvy Kate Gia Bra,20160206,20160212,0.37,1.33,0,0.00,33
227039204,SEM Bras - Items - Product Names - USA,17831211404,Item - Curvy Kate Gia Bra,20160206,20160212,0.37,2.63,0,0.00,38
227039204,SEM Bras - Items - Product Names - USA,17831213804,Item - Elomi Rita Bra,20160207,20160213,0.37,0.33,0,0.00,11
227039204,SEM Bras - Items - Product Names - USA,17831213804,Item - Elomi Rita Bra,20160207,20160213,0.37,0.37,0,0.00,17
227039204,SEM Bras - Items - Product Names - USA,17831213804,Item - Elomi Rita Bra,20160207,20160213,0.37,0.74,0,0.00,35
227039204,SEM Bras - Items - Product Names - USA,17831213804,Item - Elomi Rita Bra,20160207,20160213,0.37,1.03,0,0.00,50
227039204,SEM Bras - Items - Product Names - USA,17831213804,Item - Elomi Rita Bra,20160207,20160213,0.37,1.45,0,0.00,60
227039204,SEM Bras - Items - Product Names - USA,17831213804,Item - Elomi Rita Bra,20160207,20160213,0.37,3.23,0,0.00,68
227039204,SEM Bras - Items - Product Names - USA,17831212844,Item - Elomi Asia Bra,20160207,20160213,0.37,0.31,0,0.00,11
227039204,SEM Bras - Items - Product Names - USA,17831212844,Item - Elomi Asia Bra,20160207,20160213,0.37,0.37,0,0.00,19
227039204,SEM Bras - Items - Product Names - USA,17831212844,Item - Elomi Asia Bra,20160207,20160213,0.37,0.70,0,0.00,60
227039204,SEM Bras - Items - Product Names - USA,17831212844,Item - Elomi Asia Bra,20160207,20160213,0.37,0.93,0,0.00,105
227039204,SEM Bras - Items - Product Names - USA,17831212844,Item - Elomi Asia Bra,20160207,20160213,0.37,1.20,0,0.00,145
227039204,SEM Bras - Items - Product Names - USA,17831212844,Item - Elomi Asia Bra,20160207,20160213,0.37,1.80,0,0.00,175
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,0.33,0,0.00,12
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,0.37,0,0.00,22
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,0.68,0,0.00,94
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,0.85,0,0.00,160
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,1.10,0,0.00,212
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,1.42,0,0.00,257
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,2.49,0,0.00,274
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,0.33,0,0.00,19
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,0.37,0,0.00,27
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,0.85,0,0.00,85
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,1.07,0,0.00,142
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,1.20,0,0.00,191
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,2.21,0,0.00,235
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,3.50,0,0.00,246
227039204,SEM Bras - Items - Product Names - USA,17831216324,Item - Fantasie Savannah Bra,20160207,20160213,0.37,0.29,0,0.00,35
227039204,SEM Bras - Items - Product Names - USA,17831216324,Item - Fantasie Savannah Bra,20160207,20160213,0.37,0.30,0,0.00,45
227039204,SEM Bras - Items - Product Names - USA,17831216324,Item - Fantasie Savannah Bra,20160207,20160213,0.37,0.37,0,0.00,52
227039204,SEM Bras - Items - Product Names - USA,17831216324,Item - Fantasie Savannah Bra,20160207,20160213,0.37,0.64,0,0.00,63
227039204,SEM Bras - Items - Product Names - USA,17831216324,Item - Fantasie Savannah Bra,20160207,20160213,0.37,0.84,0,0.00,73
227039204,SEM Bras - Items - Product Names - USA,17831216324,Item - Fantasie Savannah Bra,20160207,20160213,0.37,1.13,0,0.00,83
227039204,SEM Bras - Items - Product Names - USA,17831216324,Item - Fantasie Savannah Bra,20160207,20160213,0.37,2.06,0,0.00,89
227039204,SEM Bras - Items - Product Names - USA,17831205524,Item - Chantelle Paris Bra,20160207,20160213,0.37,0.28,0,0.00,30
227039204,SEM Bras - Items - Product Names - USA,17831205524,Item - Chantelle Paris Bra,20160207,20160213,0.37,0.37,0,0.00,55
227039204,SEM Bras - Items - Product Names - USA,17831205524,Item - Chantelle Paris Bra,20160207,20160213,0.37,0.60,0,0.00,90
227039204,SEM Bras - Items - Product Names - USA,17831205524,Item - Chantelle Paris Bra,20160207,20160213,0.37,0.86,0,0.00,120
227039204,SEM Bras - Items - Product Names - USA,17831205524,Item - Chantelle Paris Bra,20160207,20160213,0.37,1.28,0,0.00,150
227039204,SEM Bras - Items - Product Names - USA,17831205524,Item - Chantelle Paris Bra,20160207,20160213,0.37,2.09,0,0.00,168
227039204,SEM Bras - Items - Product Names - USA,17831212724,Item - Elomi Amelia Bra,20160208,20160213,0.37,0.30,0,0.00,11
227039204,SEM Bras - Items - Product Names - USA,17831212724,Item - Elomi Amelia Bra,20160208,20160213,0.37,0.37,0,0.00,20
227039204,SEM Bras - Items - Product Names - USA,17831212724,Item - Elomi Amelia Bra,20160208,20160213,0.37,0.48,0,0.00,26
227039204,SEM Bras - Items - Product Names - USA,17831212724,Item - Elomi Amelia Bra,20160208,20160213,0.37,1.16,0,0.00,32
227039204,SEM Bras - Items - Product Names - USA,17831212724,Item - Elomi Amelia Bra,20160208,20160213,0.37,2.89,0,0.00,37
48994514,SEM Branded - USA,1549839914,Branded,20160207,20160213,1.00,0.39,45,6.20,158
48994514,SEM Branded - USA,1549839914,Branded,20160207,20160213,1.00,0.83,49,8.63,249
48994514,SEM Branded - USA,1549839914,Branded,20160207,20160213,1.00,1.00,52,11.80,304
227039204,SEM Bras - Items - Product Names - USA,17831209244,Item - Cosabella Olga Bra,20160207,20160213,0.37,0.35,0,0.00,84
227039204,SEM Bras - Items - Product Names - USA,17831209244,Item - Cosabella Olga Bra,20160207,20160213,0.37,0.37,0,0.00,158
227039204,SEM Bras - Items - Product Names - USA,17831209244,Item - Cosabella Olga Bra,20160207,20160213,0.37,0.75,0,0.00,1070
227039204,SEM Bras - Items - Product Names - USA,17831209244,Item - Cosabella Olga Bra,20160207,20160213,0.37,1.02,0,0.00,1980
227039204,SEM Bras - Items - Product Names - USA,17831209244,Item - Cosabella Olga Bra,20160207,20160213,0.37,1.21,0,0.00,2890
227039204,SEM Bras - Items - Product Names - USA,17831209244,Item - Cosabella Olga Bra,20160207,20160213,0.37,1.78,0,0.00,3760
227039204,SEM Bras - Items - Product Names - USA,17831209244,Item - Cosabella Olga Bra,20160207,20160213,0.37,5.36,0,0.00,4060
170598164,SEM Branded - UK,11941744844,Brand - UK,20160207,20160213,0.01,0.04,0,0.00,48
170598164,SEM Branded - UK,11941744844,Brand - UK,20160207,20160213,0.01,0.12,0,0.00,67
170598164,SEM Branded - UK,11941744844,Brand - UK,20160207,20160213,0.01,0.34,0,0.00,83
170598164,SEM Branded - UK,11941744844,Brand - UK,20160207,20160213,0.01,0.58,0,0.00,101
170598164,SEM Branded - UK,11941744844,Brand - UK,20160207,20160213,0.01,0.80,0,0.00,118
170598164,SEM Branded - UK,11941744844,Brand - UK,20160207,20160213,0.01,1.21,0,0.00,131
170598164,SEM Branded - UK,11941744844,Brand - UK,20160207,20160213,0.01,1.70,0,0.00,138
227039204,SEM Bras - Items - Product Names - USA,17831198684,Item - Anita Clara Bra,20160207,20160213,0.37,0.24,0,0.00,8
227039204,SEM Bras - Items - Product Names - USA,17831198684,Item - Anita Clara Bra,20160207,20160213,0.37,0.37,0,0.00,16
227039204,SEM Bras - Items - Product Names - USA,17831198684,Item - Anita Clara Bra,20160207,20160213,0.37,0.71,0,0.00,41
227039204,SEM Bras - Items - Product Names - USA,17831198684,Item - Anita Clara Bra,20160207,20160213,0.37,0.94,0,0.00,63
227039204,SEM Bras - Items - Product Names - USA,17831198684,Item - Anita Clara Bra,20160207,20160213,0.37,1.12,0,0.00,84
227039204,SEM Bras - Items - Product Names - USA,17831198684,Item - Anita Clara Bra,20160207,20160213,0.37,1.85,0,0.00,102
227039204,SEM Bras - Items - Product Names - USA,17831198684,Item - Anita Clara Bra,20160207,20160213,0.37,3.62,0,0.00,115
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,0.31,0,0.00,7
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,0.37,0,0.00,12
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,0.70,0,0.00,33
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,0.91,0,0.00,48
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,1.36,0,0.00,58
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,2.08,0,0.00,63
227039204,SEM Bras - Items - Product Names - USA,17831205284,Item - Chantelle Opera Bra,20160206,20160212,0.37,0.30,0,0.00,5
227039204,SEM Bras - Items - Product Names - USA,17831205284,Item - Chantelle Opera Bra,20160206,20160212,0.37,0.37,0,0.00,10
227039204,SEM Bras - Items - Product Names - USA,17831205284,Item - Chantelle Opera Bra,20160206,20160212,0.37,0.80,0,0.00,15
227039204,SEM Bras - Items - Product Names - USA,17831205284,Item - Chantelle Opera Bra,20160206,20160212,0.37,1.61,0,0.00,20
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,0.24,0,0.00,53
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,0.37,0,0.00,90
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,0.86,0,0.00,640
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,1.14,0,0.00,1180
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,1.41,0,0.00,1700
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,1.85,0,0.00,2140
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,3.47,0,0.00,2300
227039204,SEM Bras - Items - Product Names - USA,17831211044,Item - Cosabella Va-Va Voom Bra,20160205,20160211,0.37,0.26,0,0.00,6
227039204,SEM Bras - Items - Product Names - USA,17831211044,Item - Cosabella Va-Va Voom Bra,20160205,20160211,0.37,0.37,0,0.00,12
227039204,SEM Bras - Items - Product Names - USA,17831211044,Item - Cosabella Va-Va Voom Bra,20160205,20160211,0.37,0.69,0,0.00,17
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,0.33,0,0.00,19
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,0.37,0,0.00,27
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,0.85,0,0.00,85
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,1.07,0,0.00,142
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,1.20,0,0.00,191
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,2.21,0,0.00,235
227039204,SEM Bras - Items - Product Names - USA,17831199404,Item - Anita Rosa Faia Bra,20160207,20160213,0.37,3.50,0,0.00,246
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,0.31,0,0.00,7
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,0.37,0,0.00,12
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,0.70,0,0.00,33
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,0.91,0,0.00,48
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,1.36,0,0.00,58
227039204,SEM Bras - Items - Product Names - USA,17831216084,Item - Fantasie Rebecca Bra,20160203,20160209,0.37,2.08,0,0.00,63
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,0.24,0,0.00,53
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,0.37,0,0.00,90
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,0.86,0,0.00,640
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,1.14,0,0.00,1180
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,1.41,0,0.00,1700
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,1.85,0,0.00,2140
227039204,SEM Bras - Items - Product Names - USA,17831214164,Item - Elomi Underwire Bra,20160207,20160213,0.37,3.47,0,0.00,2300
227039204,SEM Bras - Items - Product Names - USA,17831214284,Item - Elomi Victoria Bra,20160206,20160212,0.37,0.27,0,0.00,5
227039204,SEM Bras - Items - Product Names - USA,17831214284,Item - Elomi Victoria Bra,20160206,20160212,0.37,0.37,0,0.00,10
227039204,SEM Bras - Items - Product Names - USA,17831214284,Item - Elomi Victoria Bra,20160206,20160212,0.37,0.68,0,0.00,57
227039204,SEM Bras - Items - Product Names - USA,17831214284,Item - Elomi Victoria Bra,20160206,20160212,0.37,0.86,0,0.00,103
227039204,SEM Bras - Items - Product Names - USA,17831214284,Item - Elomi Victoria Bra,20160206,20160212,0.37,1.03,0,0.00,145
227039204,SEM Bras - Items - Product Names - USA,17831214284,Item - Elomi Victoria Bra,20160206,20160212,0.37,1.45,0,0.00,191
227039204,SEM Bras - Items - Product Names - USA,17831214284,Item - Elomi Victoria Bra,20160206,20160212,0.37,3.22,0,0.00,215
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,0.33,0,0.00,12
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,0.37,0,0.00,22
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,0.68,0,0.00,94
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,0.85,0,0.00,160
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,1.10,0,0.00,212
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,1.42,0,0.00,257
227039204,SEM Bras - Items - Product Names - USA,17831209004,Item - Cosabella Hollywood Bra,20160207,20160213,0.37,2.49,0,0.00,274
227039204,SEM Bras - Items - Product Names - USA,17831214284,Item - Elomi Victoria Bra,20160206,20160212,0.37,0.27,0,0.00,5
