Campaign ID,Campaign Name,Adgroup ID,Adgroup Name,Criterion ID,Criterion Name,Start Date,End Date,Current Bid,Bid,Clicks,Costs,Impressions
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154116,kids gt playsets,20160206,20160212,0.20,1.19,1,0.92,166
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154116,kids gt playsets,20160206,20160212,0.20,1.59,1,1.57,183
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154116,kids gt playsets,20160206,20160212,0.20,1.99,1,2.58,201
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154116,kids gt playsets,20160206,20160212,0.20,2.50,1,3.32,209
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154116,kids gt playsets,20160206,20160212,0.20,2.99,1,3.84,216
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155076,kids gt playsets,20160206,20160212,0.20,0.01,0,0.00,2
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155076,kids gt playsets,20160206,20160212,0.20,0.20,1,0.15,11
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155076,kids gt playsets,20160206,20160212,0.20,0.31,1,0.22,20
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155076,kids gt playsets,20160206,20160212,0.20,0.46,1,0.28,29
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155076,kids gt playsets,20160206,20160212,0.20,0.58,2,0.72,38
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155076,kids gt playsets,20160206,20160212,0.20,0.95,2,1.15,42
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155076,kids gt playsets,20160206,20160212,0.20,1.27,2,1.30,47
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155076,kids gt playsets,20160206,20160212,0.20,1.75,3,1.46,49
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155076,kids gt playsets,20160206,20160212,0.20,2.29,3,2.35,50
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155076,kids gt playsets,20160206,20160212,0.20,2.75,3,2.39,53
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156036,kids gt playsets,20160206,20160212,0.20,0.01,0,0.00,3
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156036,kids gt playsets,20160206,20160212,0.20,0.11,0,0.00,32
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156036,kids gt playsets,20160206,20160212,0.20,0.20,0,0.00,53
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156036,kids gt playsets,20160206,20160212,0.20,0.35,0,0.00,76
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156036,kids gt playsets,20160206,20160212,0.20,0.58,0,0.00,97
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156036,kids gt playsets,20160206,20160212,0.20,0.93,0,0.00,108
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156036,kids gt playsets,20160206,20160212,0.20,1.29,0,0.00,121
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156036,kids gt playsets,20160206,20160212,0.20,1.72,0,0.00,126
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156036,kids gt playsets,20160206,20160212,0.20,2.23,0,0.00,129
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156036,kids gt playsets,20160206,20160212,0.20,2.65,0,0.00,134
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158916,kids gt playsets,20160206,20160212,0.20,0.01,0,0.00,1
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158916,kids gt playsets,20160206,20160212,0.20,0.20,2,0.40,116
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158916,kids gt playsets,20160206,20160212,0.20,0.34,4,1.14,196
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158916,kids gt playsets,20160206,20160212,0.20,0.51,5,2.46,274
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158916,kids gt playsets,20160206,20160212,0.20,0.69,7,3.65,348
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158916,kids gt playsets,20160206,20160212,0.20,1.01,8,5.05,402
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158916,kids gt playsets,20160206,20160212,0.20,1.32,8,6.45,452
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158916,kids gt playsets,20160206,20160212,0.20,1.82,9,8.61,457
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158916,kids gt playsets,20160206,20160212,0.20,2.31,9,10.50,461
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158916,kids gt playsets,20160206,20160212,0.20,2.81,9,11.80,464
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063162756,kids gt playsets,20160206,20160212,0.20,0.78,0,0.00,1
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063162756,kids gt playsets,20160206,20160212,0.20,0.95,0,0.00,3
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063162756,kids gt playsets,20160206,20160212,0.20,1.84,0,0.00,4
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163716,kids gt playsets,20160206,20160212,0.20,0.01,0,0.00,61
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163716,kids gt playsets,20160206,20160212,0.20,0.10,5,0.34,647
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163716,kids gt playsets,20160206,20160212,0.20,0.20,9,1.15,1100
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163716,kids gt playsets,20160206,20160212,0.20,0.39,16,4.08,1620
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163716,kids gt playsets,20160206,20160212,0.20,0.64,23,9.27,2090
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163716,kids gt playsets,20160206,20160212,0.20,1.01,31,17.50,2480
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163716,kids gt playsets,20160206,20160212,0.20,1.45,36,24.40,2770
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163716,kids gt playsets,20160206,20160212,0.20,1.95,39,29.60,2950
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163716,kids gt playsets,20160206,20160212,0.20,2.48,40,33.40,3020
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163716,kids gt playsets,20160206,20160212,0.20,3.00,41,38.60,3090
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,18283950120,kids gt playsets,20160206,20160212,0.20,0.01,16,0.13,871
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,18283950120,kids gt playsets,20160206,20160212,0.20,0.27,219,42.60,13300
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,18283950120,kids gt playsets,20160206,20160212,0.20,0.54,397,140.00,23300
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,18283950120,kids gt playsets,20160206,20160212,0.20,0.80,504,239.00,28900
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,18283950120,kids gt playsets,20160206,20160212,0.20,1.08,577,336.00,32400
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,18283950120,kids gt playsets,20160206,20160212,0.20,1.32,631,420.00,34400
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,18283950120,kids gt playsets,20160206,20160212,0.20,1.59,669,497.00,35900
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,18283950120,kids gt playsets,20160206,20160212,0.20,1.85,694,559.00,37100
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,18283950120,kids gt playsets,20160206,20160212,0.20,2.18,713,619.00,37900
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154836,kids gt playsets,20160206,20160212,0.20,0.01,0,0.00,4
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154836,kids gt playsets,20160206,20160212,0.20,0.09,0,0.00,36
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154836,kids gt playsets,20160206,20160212,0.20,0.20,0,0.00,64
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154836,kids gt playsets,20160206,20160212,0.20,0.31,0,0.00,89
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154836,kids gt playsets,20160206,20160212,0.20,0.47,0,0.00,113
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154836,kids gt playsets,20160206,20160212,0.20,0.66,0,0.00,130
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154836,kids gt playsets,20160206,20160212,0.20,0.96,0,0.00,138
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154836,kids gt playsets,20160206,20160212,0.20,1.30,0,0.00,144
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154836,kids gt playsets,20160206,20160212,0.20,1.65,0,0.00,145
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063154836,kids gt playsets,20160206,20160212,0.20,1.94,0,0.00,154
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063152916,kids gt playsets,20160206,20160212,0.20,0.02,0,0.00,1
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063152916,kids gt playsets,20160206,20160212,0.20,0.15,0,0.00,5
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063152916,kids gt playsets,20160206,20160212,0.20,0.16,0,0.00,10
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063152916,kids gt playsets,20160206,20160212,0.20,0.20,0,0.00,13
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063152916,kids gt playsets,20160206,20160212,0.20,0.44,0,0.00,14
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063152916,kids gt playsets,20160206,20160212,0.20,0.58,0,0.00,17
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063152916,kids gt playsets,20160206,20160212,0.20,0.79,0,0.00,19
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063152916,kids gt playsets,20160206,20160212,0.20,1.00,0,0.00,21
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063152916,kids gt playsets,20160206,20160212,0.20,1.16,0,0.00,23
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063152916,kids gt playsets,20160206,20160212,0.20,1.34,0,0.00,25
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063153876,kids gt playsets,20160206,20160212,0.20,0.01,0,0.00,1
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063153876,kids gt playsets,20160206,20160212,0.20,0.20,0,0.00,6
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063153876,kids gt playsets,20160206,20160212,0.20,0.22,0,0.00,10
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063153876,kids gt playsets,20160206,20160212,0.20,0.32,0,0.00,12
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063153876,kids gt playsets,20160206,20160212,0.20,0.54,0,0.00,14
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063153876,kids gt playsets,20160206,20160212,0.20,0.74,0,0.00,15
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063153876,kids gt playsets,20160206,20160212,0.20,1.10,0,0.00,16
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063153876,kids gt playsets,20160206,20160212,0.20,1.37,0,0.00,16
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063153876,kids gt playsets,20160206,20160212,0.20,1.78,0,0.00,17
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063153876,kids gt playsets,20160206,20160212,0.20,2.02,0,0.00,18
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155796,kids gt playsets,20160206,20160212,0.20,0.68,0,0.00,4
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155796,kids gt playsets,20160206,20160212,0.20,1.11,0,0.00,9
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155796,kids gt playsets,20160206,20160212,0.20,1.32,0,0.00,20
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155796,kids gt playsets,20160206,20160212,0.20,1.66,0,0.00,27
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155796,kids gt playsets,20160206,20160212,0.20,1.83,1,1.25,52
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155796,kids gt playsets,20160206,20160212,0.20,1.86,1,1.52,63
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155796,kids gt playsets,20160206,20160212,0.20,2.33,1,1.83,66
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063155796,kids gt playsets,20160206,20160212,0.20,2.77,1,2.27,68
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156756,kids gt playsets,20160206,20160212,0.20,0.01,0,0.00,3
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156756,kids gt playsets,20160206,20160212,0.20,0.11,0,0.00,14
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156756,kids gt playsets,20160206,20160212,0.20,0.20,0,0.00,21
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156756,kids gt playsets,20160206,20160212,0.20,0.30,0,0.00,33
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156756,kids gt playsets,20160206,20160212,0.20,0.50,0,0.00,38
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156756,kids gt playsets,20160206,20160212,0.20,0.99,0,0.00,41
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156756,kids gt playsets,20160206,20160212,0.20,1.60,0,0.00,42
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156756,kids gt playsets,20160206,20160212,0.20,1.77,0,0.00,48
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156756,kids gt playsets,20160206,20160212,0.20,2.26,0,0.00,49
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063156756,kids gt playsets,20160206,20160212,0.20,2.69,0,0.00,53
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158676,kids gt playsets,20160206,20160212,0.20,0.01,0,0.00,33
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158676,kids gt playsets,20160206,20160212,0.20,0.20,10,1.74,478
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158676,kids gt playsets,20160206,20160212,0.20,0.30,20,5.08,898
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158676,kids gt playsets,20160206,20160212,0.20,0.41,30,10.10,1250
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158676,kids gt playsets,20160206,20160212,0.20,0.54,41,17.00,1600
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158676,kids gt playsets,20160206,20160212,0.20,0.84,52,28.70,1880
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158676,kids gt playsets,20160206,20160212,0.20,1.26,59,42.80,2020
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158676,kids gt playsets,20160206,20160212,0.20,1.73,63,56.90,2090
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158676,kids gt playsets,20160206,20160212,0.20,2.18,66,69.40,2140
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063158676,kids gt playsets,20160206,20160212,0.20,2.65,68,84.50,2160
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063159636,kids gt playsets,20160206,20160212,0.20,0.01,0,0.00,1
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063159636,kids gt playsets,20160206,20160212,0.20,0.12,1,0.09,12
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063159636,kids gt playsets,20160206,20160212,0.20,0.20,1,0.12,24
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063159636,kids gt playsets,20160206,20160212,0.20,0.29,1,0.21,38
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063159636,kids gt playsets,20160206,20160212,0.20,0.39,1,0.31,49
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063159636,kids gt playsets,20160206,20160212,0.20,0.52,1,0.48,60
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063159636,kids gt playsets,20160206,20160212,0.20,0.71,1,0.64,65
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063159636,kids gt playsets,20160206,20160212,0.20,0.94,2,0.79,68
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063159636,kids gt playsets,20160206,20160212,0.20,1.20,2,0.95,69
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063159636,kids gt playsets,20160206,20160212,0.20,1.39,2,1.20,75
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063160596,kids gt playsets,20160206,20160212,0.20,0.01,0,0.00,4
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063160596,kids gt playsets,20160206,20160212,0.20,0.20,1,0.09,85
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063160596,kids gt playsets,20160206,20160212,0.20,0.31,1,0.36,173
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063160596,kids gt playsets,20160206,20160212,0.20,0.41,2,0.81,264
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063160596,kids gt playsets,20160206,20160212,0.20,0.55,3,1.32,342
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063160596,kids gt playsets,20160206,20160212,0.20,0.80,3,1.98,410
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063160596,kids gt playsets,20160206,20160212,0.20,1.22,3,2.61,440
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063160596,kids gt playsets,20160206,20160212,0.20,1.70,4,3.62,454
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063160596,kids gt playsets,20160206,20160212,0.20,2.19,4,4.07,461
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063160596,kids gt playsets,20160206,20160212,0.20,2.66,4,4.21,474
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163476,kids gt playsets,20160206,20160212,0.20,0.01,1,0.01,166
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163476,kids gt playsets,20160206,20160212,0.20,0.20,4,0.49,1280
174263156,Shopping: SEM PLA,8991844196,Google Shopping Feed,77063163476,kids gt playsets,20160206,20160212,0.20,0.42,9,2.84,2270
